station_id,date,element,value,measurement_flag,quality_flag,source_flag,year_month
HIST202403,2024-12-12,TMIN,-5.4,,,synthetic,2024-12
HIST202403,2024-12-12,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-12,TMAX,3.6,,,synthetic,2024-12
HIST202404,2024-12-12,TMIN,-5.1,,,synthetic,2024-12
HIST202404,2024-12-12,PRCP,7.1,,,synthetic,2024-12
HIST202405,2024-12-12,TMAX,8.0,,,synthetic,2024-12
HIST202405,2024-12-12,TMIN,-3.8,,,synthetic,2024-12
HIST202405,2024-12-12,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-12,TMAX,6.3,,,synthetic,2024-12
HIST202406,2024-12-12,TMIN,-5.3,,,synthetic,2024-12
HIST202406,2024-12-12,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-12,TMAX,8.2,,,synthetic,2024-12
HIST202407,2024-12-12,TMIN,-0.5,,,synthetic,2024-12
HIST202407,2024-12-12,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-12,TMAX,9.1,,,synthetic,2024-12
HIST202408,2024-12-12,TMIN,-2.1,,,synthetic,2024-12
HIST202408,2024-12-12,PRCP,8.8,,,synthetic,2024-12
HIST202409,2024-12-12,TMAX,1.7,,,synthetic,2024-12
HIST202409,2024-12-12,TMIN,-6.8,,,synthetic,2024-12
HIST202409,2024-12-12,PRCP,0.6,,,synthetic,2024-12
HIST202410,2024-12-12,TMAX,10.6,,,synthetic,2024-12
HIST202410,2024-12-12,TMIN,0.4,,,synthetic,2024-12
HIST202410,2024-12-12,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-12,TMAX,8.0,,,synthetic,2024-12
HIST202411,2024-12-12,TMIN,-1.9,,,synthetic,2024-12
HIST202411,2024-12-12,PRCP,5.1,,,synthetic,2024-12
HIST202400,2024-12-13,TMAX,3.8,,,synthetic,2024-12
HIST202400,2024-12-13,TMIN,-6.4,,,synthetic,2024-12
HIST202400,2024-12-13,PRCP,0.4,,,synthetic,2024-12
HIST202401,2024-12-13,TMAX,8.0,,,synthetic,2024-12
HIST202401,2024-12-13,TMIN,-1.0,,,synthetic,2024-12
HIST202401,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-13,TMAX,10.6,,,synthetic,2024-12
HIST202402,2024-12-13,TMIN,-0.8,,,synthetic,2024-12
HIST202402,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-13,TMAX,7.9,,,synthetic,2024-12
HIST202403,2024-12-13,TMIN,-2.2,,,synthetic,2024-12
HIST202403,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-13,TMAX,8.6,,,synthetic,2024-12
HIST202404,2024-12-13,TMIN,-1.0,,,synthetic,2024-12
HIST202404,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-13,TMAX,7.1,,,synthetic,2024-12
HIST202405,2024-12-13,TMIN,-4.3,,,synthetic,2024-12
HIST202405,2024-12-13,PRCP,4.9,,,synthetic,2024-12
HIST202406,2024-12-13,TMAX,5.4,,,synthetic,2024-12
HIST202406,2024-12-13,TMIN,-5.9,,,synthetic,2024-12
HIST202406,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-13,TMAX,6.0,,,synthetic,2024-12
HIST202407,2024-12-13,TMIN,-5.0,,,synthetic,2024-12
HIST202407,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-13,TMAX,6.2,,,synthetic,2024-12
HIST202408,2024-12-13,TMIN,-4.2,,,synthetic,2024-12
HIST202408,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-13,TMAX,7.0,,,synthetic,2024-12
HIST202409,2024-12-13,TMIN,-4.9,,,synthetic,2024-12
HIST202409,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-13,TMAX,7.5,,,synthetic,2024-12
HIST202410,2024-12-13,TMIN,-2.9,,,synthetic,2024-12
HIST202410,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-13,TMAX,7.8,,,synthetic,2024-12
HIST202411,2024-12-13,TMIN,-1.4,,,synthetic,2024-12
HIST202411,2024-12-13,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-14,TMAX,6.0,,,synthetic,2024-12
HIST202400,2024-12-14,TMIN,-3.5,,,synthetic,2024-12
HIST202400,2024-12-14,PRCP,0.5,,,synthetic,2024-12
HIST202401,2024-12-14,TMAX,6.3,,,synthetic,2024-12
HIST202401,2024-12-14,TMIN,-2.1,,,synthetic,2024-12
HIST202401,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-14,TMAX,6.6,,,synthetic,2024-12
HIST202402,2024-12-14,TMIN,-2.9,,,synthetic,2024-12
HIST202402,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-14,TMAX,5.3,,,synthetic,2024-12
HIST202403,2024-12-14,TMIN,-2.9,,,synthetic,2024-12
HIST202403,2024-12-14,PRCP,0.3,,,synthetic,2024-12
HIST202404,2024-12-14,TMAX,9.0,,,synthetic,2024-12
HIST202404,2024-12-14,TMIN,-2.3,,,synthetic,2024-12
HIST202404,2024-12-14,PRCP,12.3,,,synthetic,2024-12
HIST202405,2024-12-14,TMAX,9.7,,,synthetic,2024-12
HIST202405,2024-12-14,TMIN,-0.3,,,synthetic,2024-12
HIST202405,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-14,TMAX,5.9,,,synthetic,2024-12
HIST202406,2024-12-14,TMIN,-2.4,,,synthetic,2024-12
HIST202406,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-14,TMAX,8.3,,,synthetic,2024-12
HIST202407,2024-12-14,TMIN,-1.9,,,synthetic,2024-12
HIST202407,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-14,TMAX,10.4,,,synthetic,2024-12
HIST202408,2024-12-14,TMIN,0.6,,,synthetic,2024-12
HIST202408,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-14,TMAX,3.1,,,synthetic,2024-12
HIST202409,2024-12-14,TMIN,-8.2,,,synthetic,2024-12
HIST202409,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-14,TMAX,7.6,,,synthetic,2024-12
HIST202410,2024-12-14,TMIN,-2.3,,,synthetic,2024-12
HIST202410,2024-12-14,PRCP,6.3,,,synthetic,2024-12
HIST202411,2024-12-14,TMAX,12.5,,,synthetic,2024-12
HIST202411,2024-12-14,TMIN,3.5,,,synthetic,2024-12
HIST202411,2024-12-14,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-15,TMAX,6.9,,,synthetic,2024-12
HIST202400,2024-12-15,TMIN,-4.2,,,synthetic,2024-12
HIST202400,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-15,TMAX,10.3,,,synthetic,2024-12
HIST202401,2024-12-15,TMIN,2.2,,,synthetic,2024-12
HIST202401,2024-12-15,PRCP,1.5,,,synthetic,2024-12
HIST202402,2024-12-15,TMAX,9.6,,,synthetic,2024-12
HIST202402,2024-12-15,TMIN,1.3,,,synthetic,2024-12
HIST202402,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-15,TMAX,2.8,,,synthetic,2024-12
HIST202403,2024-12-15,TMIN,-5.8,,,synthetic,2024-12
HIST202403,2024-12-15,PRCP,1.6,,,synthetic,2024-12
HIST202404,2024-12-15,TMAX,12.1,,,synthetic,2024-12
HIST202404,2024-12-15,TMIN,1.3,,,synthetic,2024-12
HIST202404,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-15,TMAX,8.5,,,synthetic,2024-12
HIST202405,2024-12-15,TMIN,-1.9,,,synthetic,2024-12
HIST202405,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-15,TMAX,7.3,,,synthetic,2024-12
HIST202406,2024-12-15,TMIN,-2.4,,,synthetic,2024-12
HIST202406,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-15,TMAX,5.0,,,synthetic,2024-12
HIST202407,2024-12-15,TMIN,-6.3,,,synthetic,2024-12
HIST202407,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-15,TMAX,11.6,,,synthetic,2024-12
HIST202408,2024-12-15,TMIN,1.9,,,synthetic,2024-12
HIST202408,2024-12-15,PRCP,9.7,,,synthetic,2024-12
HIST202409,2024-12-15,TMAX,5.2,,,synthetic,2024-12
HIST202409,2024-12-15,TMIN,-3.1,,,synthetic,2024-12
HIST202409,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-15,TMAX,5.8,,,synthetic,2024-12
HIST202410,2024-12-15,TMIN,-3.3,,,synthetic,2024-12
HIST202410,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-15,TMAX,14.2,,,synthetic,2024-12
HIST202411,2024-12-15,TMIN,2.9,,,synthetic,2024-12
HIST202411,2024-12-15,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-16,TMAX,7.7,,,synthetic,2024-12
HIST202400,2024-12-16,TMIN,-3.0,,,synthetic,2024-12
HIST202400,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-16,TMAX,4.5,,,synthetic,2024-12
HIST202401,2024-12-16,TMIN,-6.7,,,synthetic,2024-12
HIST202401,2024-12-16,PRCP,1.1,,,synthetic,2024-12
HIST202402,2024-12-16,TMAX,6.4,,,synthetic,2024-12
HIST202402,2024-12-16,TMIN,-2.4,,,synthetic,2024-12
HIST202402,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-16,TMAX,2.0,,,synthetic,2024-12
HIST202403,2024-12-16,TMIN,-7.5,,,synthetic,2024-12
HIST202403,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-16,TMAX,8.4,,,synthetic,2024-12
HIST202404,2024-12-16,TMIN,-2.4,,,synthetic,2024-12
HIST202404,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-16,TMAX,9.1,,,synthetic,2024-12
HIST202405,2024-12-16,TMIN,1.1,,,synthetic,2024-12
HIST202405,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-16,TMAX,10.0,,,synthetic,2024-12
HIST202406,2024-12-16,TMIN,-0.2,,,synthetic,2024-12
HIST202406,2024-12-16,PRCP,7.4,,,synthetic,2024-12
HIST202407,2024-12-16,TMAX,8.3,,,synthetic,2024-12
HIST202407,2024-12-16,TMIN,-1.7,,,synthetic,2024-12
HIST202407,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-16,TMAX,5.1,,,synthetic,2024-12
HIST202408,2024-12-16,TMIN,-3.5,,,synthetic,2024-12
HIST202408,2024-12-16,PRCP,0.5,,,synthetic,2024-12
HIST202409,2024-12-16,TMAX,6.7,,,synthetic,2024-12
HIST202409,2024-12-16,TMIN,-1.6,,,synthetic,2024-12
HIST202409,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-16,TMAX,9.0,,,synthetic,2024-12
HIST202410,2024-12-16,TMIN,-0.4,,,synthetic,2024-12
HIST202410,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-16,TMAX,11.9,,,synthetic,2024-12
HIST202411,2024-12-16,TMIN,2.2,,,synthetic,2024-12
HIST202411,2024-12-16,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-17,TMAX,7.5,,,synthetic,2024-12
HIST202400,2024-12-17,TMIN,-1.5,,,synthetic,2024-12
HIST202400,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-17,TMAX,7.0,,,synthetic,2024-12
HIST202401,2024-12-17,TMIN,-1.3,,,synthetic,2024-12
HIST202401,2024-12-17,PRCP,3.8,,,synthetic,2024-12
HIST202402,2024-12-17,TMAX,9.8,,,synthetic,2024-12
HIST202402,2024-12-17,TMIN,-1.0,,,synthetic,2024-12
HIST202402,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-17,TMAX,10.8,,,synthetic,2024-12
HIST202403,2024-12-17,TMIN,2.8,,,synthetic,2024-12
HIST202403,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-17,TMAX,7.5,,,synthetic,2024-12
HIST202404,2024-12-17,TMIN,-2.8,,,synthetic,2024-12
HIST202404,2024-12-17,PRCP,2.5,,,synthetic,2024-12
HIST202405,2024-12-17,TMAX,9.2,,,synthetic,2024-12
HIST202405,2024-12-17,TMIN,0.4,,,synthetic,2024-12
HIST202405,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-17,TMAX,8.8,,,synthetic,2024-12
HIST202406,2024-12-17,TMIN,-2.4,,,synthetic,2024-12
HIST202406,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-17,TMAX,12.5,,,synthetic,2024-12
HIST202407,2024-12-17,TMIN,1.1,,,synthetic,2024-12
HIST202407,2024-12-17,PRCP,19.2,,,synthetic,2024-12
HIST202408,2024-12-17,TMAX,9.2,,,synthetic,2024-12
HIST202408,2024-12-17,TMIN,-0.0,,,synthetic,2024-12
HIST202408,2024-12-17,PRCP,9.0,,,synthetic,2024-12
HIST202409,2024-12-17,TMAX,6.0,,,synthetic,2024-12
HIST202409,2024-12-17,TMIN,-2.6,,,synthetic,2024-12
HIST202409,2024-12-17,PRCP,1.3,,,synthetic,2024-12
HIST202410,2024-12-17,TMAX,10.6,,,synthetic,2024-12
HIST202410,2024-12-17,TMIN,-1.3,,,synthetic,2024-12
HIST202410,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-17,TMAX,8.6,,,synthetic,2024-12
HIST202411,2024-12-17,TMIN,-0.8,,,synthetic,2024-12
HIST202411,2024-12-17,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-18,TMAX,8.5,,,synthetic,2024-12
HIST202400,2024-12-18,TMIN,-2.2,,,synthetic,2024-12
HIST202400,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-18,TMAX,9.1,,,synthetic,2024-12
HIST202401,2024-12-18,TMIN,-2.3,,,synthetic,2024-12
HIST202401,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-18,TMAX,11.6,,,synthetic,2024-12
HIST202402,2024-12-18,TMIN,0.8,,,synthetic,2024-12
HIST202402,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-18,TMAX,8.2,,,synthetic,2024-12
HIST202403,2024-12-18,TMIN,-2.8,,,synthetic,2024-12
HIST202403,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-18,TMAX,10.9,,,synthetic,2024-12
HIST202404,2024-12-18,TMIN,1.8,,,synthetic,2024-12
HIST202404,2024-12-18,PRCP,1.8,,,synthetic,2024-12
HIST202405,2024-12-18,TMAX,11.9,,,synthetic,2024-12
HIST202405,2024-12-18,TMIN,1.6,,,synthetic,2024-12
HIST202405,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-18,TMAX,4.7,,,synthetic,2024-12
HIST202406,2024-12-18,TMIN,-6.9,,,synthetic,2024-12
HIST202406,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-18,TMAX,9.2,,,synthetic,2024-12
HIST202407,2024-12-18,TMIN,-2.1,,,synthetic,2024-12
HIST202407,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-18,TMAX,10.1,,,synthetic,2024-12
HIST202408,2024-12-18,TMIN,0.1,,,synthetic,2024-12
HIST202408,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-18,TMAX,8.4,,,synthetic,2024-12
HIST202409,2024-12-18,TMIN,-1.6,,,synthetic,2024-12
HIST202409,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-18,TMAX,3.1,,,synthetic,2024-12
HIST202410,2024-12-18,TMIN,-6.0,,,synthetic,2024-12
HIST202410,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-18,TMAX,9.8,,,synthetic,2024-12
HIST202411,2024-12-18,TMIN,1.3,,,synthetic,2024-12
HIST202411,2024-12-18,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-19,TMAX,10.1,,,synthetic,2024-12
HIST202400,2024-12-19,TMIN,-0.9,,,synthetic,2024-12
HIST202400,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-19,TMAX,7.2,,,synthetic,2024-12
HIST202401,2024-12-19,TMIN,-2.9,,,synthetic,2024-12
HIST202401,2024-12-19,PRCP,1.9,,,synthetic,2024-12
HIST202402,2024-12-19,TMAX,15.5,,,synthetic,2024-12
HIST202402,2024-12-19,TMIN,4.7,,,synthetic,2024-12
HIST202402,2024-12-19,PRCP,0.2,,,synthetic,2024-12
HIST202403,2024-12-19,TMAX,7.3,,,synthetic,2024-12
HIST202403,2024-12-19,TMIN,-2.5,,,synthetic,2024-12
HIST202403,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-19,TMAX,9.3,,,synthetic,2024-12
HIST202404,2024-12-19,TMIN,0.1,,,synthetic,2024-12
HIST202404,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-19,TMAX,10.4,,,synthetic,2024-12
HIST202405,2024-12-19,TMIN,2.2,,,synthetic,2024-12
HIST202405,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-19,TMAX,5.5,,,synthetic,2024-12
HIST202406,2024-12-19,TMIN,-3.8,,,synthetic,2024-12
HIST202406,2024-12-19,PRCP,0.8,,,synthetic,2024-12
HIST202407,2024-12-19,TMAX,8.4,,,synthetic,2024-12
HIST202407,2024-12-19,TMIN,-3.1,,,synthetic,2024-12
HIST202407,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-19,TMAX,12.7,,,synthetic,2024-12
HIST202408,2024-12-19,TMIN,1.7,,,synthetic,2024-12
HIST202408,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-19,TMAX,4.9,,,synthetic,2024-12
HIST202409,2024-12-19,TMIN,-4.2,,,synthetic,2024-12
HIST202409,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-19,TMAX,6.6,,,synthetic,2024-12
HIST202410,2024-12-19,TMIN,-3.3,,,synthetic,2024-12
HIST202410,2024-12-19,PRCP,5.5,,,synthetic,2024-12
HIST202411,2024-12-19,TMAX,13.0,,,synthetic,2024-12
HIST202411,2024-12-19,TMIN,2.9,,,synthetic,2024-12
HIST202411,2024-12-19,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-20,TMAX,5.0,,,synthetic,2024-12
HIST202400,2024-12-20,TMIN,-3.9,,,synthetic,2024-12
HIST202400,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-20,TMAX,11.4,,,synthetic,2024-12
HIST202401,2024-12-20,TMIN,-0.5,,,synthetic,2024-12
HIST202401,2024-12-20,PRCP,0.8,,,synthetic,2024-12
HIST202402,2024-12-20,TMAX,9.7,,,synthetic,2024-12
HIST202402,2024-12-20,TMIN,-1.6,,,synthetic,2024-12
HIST202402,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-20,TMAX,7.9,,,synthetic,2024-12
HIST202403,2024-12-20,TMIN,-1.4,,,synthetic,2024-12
HIST202403,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-20,TMAX,6.5,,,synthetic,2024-12
HIST202404,2024-12-20,TMIN,-1.7,,,synthetic,2024-12
HIST202404,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-20,TMAX,10.4,,,synthetic,2024-12
HIST202405,2024-12-20,TMIN,-0.5,,,synthetic,2024-12
HIST202405,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-20,TMAX,8.8,,,synthetic,2024-12
HIST202406,2024-12-20,TMIN,-2.7,,,synthetic,2024-12
HIST202406,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-20,TMAX,8.9,,,synthetic,2024-12
HIST202407,2024-12-20,TMIN,-0.3,,,synthetic,2024-12
HIST202407,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-20,TMAX,8.5,,,synthetic,2024-12
HIST202408,2024-12-20,TMIN,-1.2,,,synthetic,2024-12
HIST202408,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-20,TMAX,6.8,,,synthetic,2024-12
HIST202409,2024-12-20,TMIN,-3.6,,,synthetic,2024-12
HIST202409,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-20,TMAX,7.1,,,synthetic,2024-12
HIST202410,2024-12-20,TMIN,-4.2,,,synthetic,2024-12
HIST202410,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-20,TMAX,11.3,,,synthetic,2024-12
HIST202411,2024-12-20,TMIN,1.0,,,synthetic,2024-12
HIST202411,2024-12-20,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-21,TMAX,3.6,,,synthetic,2024-12
HIST202400,2024-12-21,TMIN,-7.1,,,synthetic,2024-12
HIST202400,2024-12-21,PRCP,5.1,,,synthetic,2024-12
HIST202401,2024-12-21,TMAX,8.8,,,synthetic,2024-12
HIST202401,2024-12-21,TMIN,-2.8,,,synthetic,2024-12
HIST202401,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-21,TMAX,9.8,,,synthetic,2024-12
HIST202402,2024-12-21,TMIN,-0.9,,,synthetic,2024-12
HIST202402,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-21,TMAX,5.2,,,synthetic,2024-12
HIST202403,2024-12-21,TMIN,-4.2,,,synthetic,2024-12
HIST202403,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-21,TMAX,7.9,,,synthetic,2024-12
HIST202404,2024-12-21,TMIN,-1.4,,,synthetic,2024-12
HIST202404,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-21,TMAX,14.1,,,synthetic,2024-12
HIST202405,2024-12-21,TMIN,5.3,,,synthetic,2024-12
HIST202405,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-21,TMAX,10.1,,,synthetic,2024-12
HIST202406,2024-12-21,TMIN,-0.3,,,synthetic,2024-12
HIST202406,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-21,TMAX,9.4,,,synthetic,2024-12
HIST202407,2024-12-21,TMIN,0.6,,,synthetic,2024-12
HIST202407,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202408,2024-12-21,TMAX,11.3,,,synthetic,2024-12
HIST202408,2024-12-21,TMIN,3.2,,,synthetic,2024-12
HIST202408,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-21,TMAX,5.9,,,synthetic,2024-12
HIST202409,2024-12-21,TMIN,-2.7,,,synthetic,2024-12
HIST202409,2024-12-21,PRCP,4.6,,,synthetic,2024-12
HIST202410,2024-12-21,TMAX,12.1,,,synthetic,2024-12
HIST202410,2024-12-21,TMIN,1.0,,,synthetic,2024-12
HIST202410,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-21,TMAX,12.0,,,synthetic,2024-12
HIST202411,2024-12-21,TMIN,3.6,,,synthetic,2024-12
HIST202411,2024-12-21,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-22,TMAX,7.1,,,synthetic,2024-12
HIST202400,2024-12-22,TMIN,-1.2,,,synthetic,2024-12
HIST202400,2024-12-22,PRCP,15.0,,,synthetic,2024-12
HIST202401,2024-12-22,TMAX,12.3,,,synthetic,2024-12
HIST202401,2024-12-22,TMIN,3.9,,,synthetic,2024-12
HIST202401,2024-12-22,PRCP,0.7,,,synthetic,2024-12
HIST202402,2024-12-22,TMAX,15.3,,,synthetic,2024-12
HIST202402,2024-12-22,TMIN,4.8,,,synthetic,2024-12
HIST202402,2024-12-22,PRCP,4.0,,,synthetic,2024-12
HIST202403,2024-12-22,TMAX,7.0,,,synthetic,2024-12
HIST202403,2024-12-22,TMIN,-3.6,,,synthetic,2024-12
HIST202403,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202404,2024-12-22,TMAX,8.1,,,synthetic,2024-12
HIST202404,2024-12-22,TMIN,-3.3,,,synthetic,2024-12
HIST202404,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-22,TMAX,9.6,,,synthetic,2024-12
HIST202405,2024-12-22,TMIN,0.5,,,synthetic,2024-12
HIST202405,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-22,TMAX,5.6,,,synthetic,2024-12
HIST202406,2024-12-22,TMIN,-6.2,,,synthetic,2024-12
HIST202406,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202407,2024-12-22,TMAX,11.4,,,synthetic,2024-12
HIST202407,2024-12-22,TMIN,2.1,,,synthetic,2024-12
HIST202407,2024-12-22,PRCP,4.9,,,synthetic,2024-12
HIST202408,2024-12-22,TMAX,13.8,,,synthetic,2024-12
HIST202408,2024-12-22,TMIN,2.6,,,synthetic,2024-12
HIST202408,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202409,2024-12-22,TMAX,6.4,,,synthetic,2024-12
HIST202409,2024-12-22,TMIN,-2.6,,,synthetic,2024-12
HIST202409,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202410,2024-12-22,TMAX,8.7,,,synthetic,2024-12
HIST202410,2024-12-22,TMIN,-1.0,,,synthetic,2024-12
HIST202410,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202411,2024-12-22,TMAX,8.4,,,synthetic,2024-12
HIST202411,2024-12-22,TMIN,-2.3,,,synthetic,2024-12
HIST202411,2024-12-22,PRCP,0.0,,,synthetic,2024-12
HIST202400,2024-12-23,TMAX,4.6,,,synthetic,2024-12
HIST202400,2024-12-23,TMIN,-6.9,,,synthetic,2024-12
HIST202400,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202401,2024-12-23,TMAX,11.3,,,synthetic,2024-12
HIST202401,2024-12-23,TMIN,-0.7,,,synthetic,2024-12
HIST202401,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202402,2024-12-23,TMAX,15.2,,,synthetic,2024-12
HIST202402,2024-12-23,TMIN,7.2,,,synthetic,2024-12
HIST202402,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202403,2024-12-23,TMAX,6.1,,,synthetic,2024-12
HIST202403,2024-12-23,TMIN,-3.8,,,synthetic,2024-12
HIST202403,2024-12-23,PRCP,2.9,,,synthetic,2024-12
HIST202404,2024-12-23,TMAX,9.3,,,synthetic,2024-12
HIST202404,2024-12-23,TMIN,-0.9,,,synthetic,2024-12
HIST202404,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202405,2024-12-23,TMAX,11.7,,,synthetic,2024-12
HIST202405,2024-12-23,TMIN,1.8,,,synthetic,2024-12
HIST202405,2024-12-23,PRCP,0.0,,,synthetic,2024-12
HIST202406,2024-12-23,TMAX,9.8,,,synthetic,2024-12
HIST202406,2024-12-23,TMIN,1.6,,,synthetic,2024-12
HIST202406,2024-12-23,PRCP,0.0,,,synthetic,2024-12
