station_id,date,element,value,measurement_flag,quality_flag,source_flag,year_month
HIST202404,2024-01-12,TMIN,5.4,,,synthetic,2024-01
HIST202404,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-12,TMAX,16.2,,,synthetic,2024-01
HIST202405,2024-01-12,TMIN,6.7,,,synthetic,2024-01
HIST202405,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-12,TMAX,17.3,,,synthetic,2024-01
HIST202406,2024-01-12,TMIN,7.2,,,synthetic,2024-01
HIST202406,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-12,TMAX,14.6,,,synthetic,2024-01
HIST202407,2024-01-12,TMIN,2.7,,,synthetic,2024-01
HIST202407,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-12,TMAX,16.1,,,synthetic,2024-01
HIST202408,2024-01-12,TMIN,6.2,,,synthetic,2024-01
HIST202408,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-12,TMAX,14.4,,,synthetic,2024-01
HIST202409,2024-01-12,TMIN,3.0,,,synthetic,2024-01
HIST202409,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-12,TMAX,15.5,,,synthetic,2024-01
HIST202410,2024-01-12,TMIN,5.6,,,synthetic,2024-01
HIST202410,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-12,TMAX,18.6,,,synthetic,2024-01
HIST202411,2024-01-12,TMIN,9.4,,,synthetic,2024-01
HIST202411,2024-01-12,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-13,TMAX,12.2,,,synthetic,2024-01
HIST202400,2024-01-13,TMIN,0.9,,,synthetic,2024-01
HIST202400,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-13,TMAX,13.8,,,synthetic,2024-01
HIST202401,2024-01-13,TMIN,5.4,,,synthetic,2024-01
HIST202401,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-13,TMAX,17.6,,,synthetic,2024-01
HIST202402,2024-01-13,TMIN,7.4,,,synthetic,2024-01
HIST202402,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-13,TMAX,15.3,,,synthetic,2024-01
HIST202403,2024-01-13,TMIN,5.6,,,synthetic,2024-01
HIST202403,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-13,TMAX,14.8,,,synthetic,2024-01
HIST202404,2024-01-13,TMIN,6.2,,,synthetic,2024-01
HIST202404,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-13,TMAX,14.4,,,synthetic,2024-01
HIST202405,2024-01-13,TMIN,3.1,,,synthetic,2024-01
HIST202405,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-13,TMAX,13.6,,,synthetic,2024-01
HIST202406,2024-01-13,TMIN,5.1,,,synthetic,2024-01
HIST202406,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-13,TMAX,14.6,,,synthetic,2024-01
HIST202407,2024-01-13,TMIN,3.0,,,synthetic,2024-01
HIST202407,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-13,TMAX,13.8,,,synthetic,2024-01
HIST202408,2024-01-13,TMIN,5.7,,,synthetic,2024-01
HIST202408,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-13,TMAX,12.7,,,synthetic,2024-01
HIST202409,2024-01-13,TMIN,4.2,,,synthetic,2024-01
HIST202409,2024-01-13,PRCP,0.2,,,synthetic,2024-01
HIST202410,2024-01-13,TMAX,13.4,,,synthetic,2024-01
HIST202410,2024-01-13,TMIN,5.2,,,synthetic,2024-01
HIST202410,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-13,TMAX,18.6,,,synthetic,2024-01
HIST202411,2024-01-13,TMIN,7.7,,,synthetic,2024-01
HIST202411,2024-01-13,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-14,TMAX,13.6,,,synthetic,2024-01
HIST202400,2024-01-14,TMIN,3.4,,,synthetic,2024-01
HIST202400,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-14,TMAX,14.3,,,synthetic,2024-01
HIST202401,2024-01-14,TMIN,2.5,,,synthetic,2024-01
HIST202401,2024-01-14,PRCP,2.8,,,synthetic,2024-01
HIST202402,2024-01-14,TMAX,15.5,,,synthetic,2024-01
HIST202402,2024-01-14,TMIN,6.5,,,synthetic,2024-01
HIST202402,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-14,TMAX,15.2,,,synthetic,2024-01
HIST202403,2024-01-14,TMIN,4.4,,,synthetic,2024-01
HIST202403,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-14,TMAX,14.3,,,synthetic,2024-01
HIST202404,2024-01-14,TMIN,4.7,,,synthetic,2024-01
HIST202404,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-14,TMAX,17.1,,,synthetic,2024-01
HIST202405,2024-01-14,TMIN,8.2,,,synthetic,2024-01
HIST202405,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-14,TMAX,16.2,,,synthetic,2024-01
HIST202406,2024-01-14,TMIN,4.8,,,synthetic,2024-01
HIST202406,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-14,TMAX,14.2,,,synthetic,2024-01
HIST202407,2024-01-14,TMIN,3.9,,,synthetic,2024-01
HIST202407,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-14,TMAX,18.5,,,synthetic,2024-01
HIST202408,2024-01-14,TMIN,6.7,,,synthetic,2024-01
HIST202408,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-14,TMAX,13.1,,,synthetic,2024-01
HIST202409,2024-01-14,TMIN,2.6,,,synthetic,2024-01
HIST202409,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-14,TMAX,14.7,,,synthetic,2024-01
HIST202410,2024-01-14,TMIN,6.2,,,synthetic,2024-01
HIST202410,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-14,TMAX,20.1,,,synthetic,2024-01
HIST202411,2024-01-14,TMIN,11.2,,,synthetic,2024-01
HIST202411,2024-01-14,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-15,TMAX,15.6,,,synthetic,2024-01
HIST202400,2024-01-15,TMIN,5.5,,,synthetic,2024-01
HIST202400,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-15,TMAX,14.6,,,synthetic,2024-01
HIST202401,2024-01-15,TMIN,5.1,,,synthetic,2024-01
HIST202401,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-15,TMAX,16.3,,,synthetic,2024-01
HIST202402,2024-01-15,TMIN,8.3,,,synthetic,2024-01
HIST202402,2024-01-15,PRCP,1.5,,,synthetic,2024-01
HIST202403,2024-01-15,TMAX,14.4,,,synthetic,2024-01
HIST202403,2024-01-15,TMIN,2.9,,,synthetic,2024-01
HIST202403,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-15,TMAX,17.2,,,synthetic,2024-01
HIST202404,2024-01-15,TMIN,8.5,,,synthetic,2024-01
HIST202404,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-15,TMAX,15.9,,,synthetic,2024-01
HIST202405,2024-01-15,TMIN,7.7,,,synthetic,2024-01
HIST202405,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-15,TMAX,10.8,,,synthetic,2024-01
HIST202406,2024-01-15,TMIN,-0.1,,,synthetic,2024-01
HIST202406,2024-01-15,PRCP,0.1,,,synthetic,2024-01
HIST202407,2024-01-15,TMAX,13.1,,,synthetic,2024-01
HIST202407,2024-01-15,TMIN,3.3,,,synthetic,2024-01
HIST202407,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-15,TMAX,16.9,,,synthetic,2024-01
HIST202408,2024-01-15,TMIN,8.5,,,synthetic,2024-01
HIST202408,2024-01-15,PRCP,5.1,,,synthetic,2024-01
HIST202409,2024-01-15,TMAX,14.7,,,synthetic,2024-01
HIST202409,2024-01-15,TMIN,6.6,,,synthetic,2024-01
HIST202409,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-15,TMAX,17.3,,,synthetic,2024-01
HIST202410,2024-01-15,TMIN,8.4,,,synthetic,2024-01
HIST202410,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-15,TMAX,18.6,,,synthetic,2024-01
HIST202411,2024-01-15,TMIN,7.7,,,synthetic,2024-01
HIST202411,2024-01-15,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-16,TMAX,14.0,,,synthetic,2024-01
HIST202400,2024-01-16,TMIN,3.5,,,synthetic,2024-01
HIST202400,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-16,TMAX,15.6,,,synthetic,2024-01
HIST202401,2024-01-16,TMIN,7.3,,,synthetic,2024-01
HIST202401,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-16,TMAX,18.9,,,synthetic,2024-01
HIST202402,2024-01-16,TMIN,7.1,,,synthetic,2024-01
HIST202402,2024-01-16,PRCP,1.5,,,synthetic,2024-01
HIST202403,2024-01-16,TMAX,11.9,,,synthetic,2024-01
HIST202403,2024-01-16,TMIN,0.3,,,synthetic,2024-01
HIST202403,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-16,TMAX,15.0,,,synthetic,2024-01
HIST202404,2024-01-16,TMIN,6.3,,,synthetic,2024-01
HIST202404,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-16,TMAX,15.8,,,synthetic,2024-01
HIST202405,2024-01-16,TMIN,6.6,,,synthetic,2024-01
HIST202405,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-16,TMAX,16.6,,,synthetic,2024-01
HIST202406,2024-01-16,TMIN,6.5,,,synthetic,2024-01
HIST202406,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-16,TMAX,14.1,,,synthetic,2024-01
HIST202407,2024-01-16,TMIN,5.6,,,synthetic,2024-01
HIST202407,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-16,TMAX,20.1,,,synthetic,2024-01
HIST202408,2024-01-16,TMIN,9.1,,,synthetic,2024-01
HIST202408,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-16,TMAX,14.0,,,synthetic,2024-01
HIST202409,2024-01-16,TMIN,5.1,,,synthetic,2024-01
HIST202409,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-16,TMAX,18.3,,,synthetic,2024-01
HIST202410,2024-01-16,TMIN,9.7,,,synthetic,2024-01
HIST202410,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-16,TMAX,20.8,,,synthetic,2024-01
HIST202411,2024-01-16,TMIN,12.5,,,synthetic,2024-01
HIST202411,2024-01-16,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-17,TMAX,11.2,,,synthetic,2024-01
HIST202400,2024-01-17,TMIN,1.8,,,synthetic,2024-01
HIST202400,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-17,TMAX,16.8,,,synthetic,2024-01
HIST202401,2024-01-17,TMIN,8.6,,,synthetic,2024-01
HIST202401,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-17,TMAX,18.0,,,synthetic,2024-01
HIST202402,2024-01-17,TMIN,8.7,,,synthetic,2024-01
HIST202402,2024-01-17,PRCP,0.8,,,synthetic,2024-01
HIST202403,2024-01-17,TMAX,13.6,,,synthetic,2024-01
HIST202403,2024-01-17,TMIN,4.8,,,synthetic,2024-01
HIST202403,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-17,TMAX,16.1,,,synthetic,2024-01
HIST202404,2024-01-17,TMIN,5.1,,,synthetic,2024-01
HIST202404,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-17,TMAX,19.6,,,synthetic,2024-01
HIST202405,2024-01-17,TMIN,8.7,,,synthetic,2024-01
HIST202405,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-17,TMAX,14.6,,,synthetic,2024-01
HIST202406,2024-01-17,TMIN,5.6,,,synthetic,2024-01
HIST202406,2024-01-17,PRCP,17.1,,,synthetic,2024-01
HIST202407,2024-01-17,TMAX,18.9,,,synthetic,2024-01
HIST202407,2024-01-17,TMIN,8.6,,,synthetic,2024-01
HIST202407,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-17,TMAX,18.3,,,synthetic,2024-01
HIST202408,2024-01-17,TMIN,8.5,,,synthetic,2024-01
HIST202408,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-17,TMAX,12.0,,,synthetic,2024-01
HIST202409,2024-01-17,TMIN,1.5,,,synthetic,2024-01
HIST202409,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-17,TMAX,15.8,,,synthetic,2024-01
HIST202410,2024-01-17,TMIN,4.4,,,synthetic,2024-01
HIST202410,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-17,TMAX,17.2,,,synthetic,2024-01
HIST202411,2024-01-17,TMIN,6.8,,,synthetic,2024-01
HIST202411,2024-01-17,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-18,TMAX,12.5,,,synthetic,2024-01
HIST202400,2024-01-18,TMIN,2.3,,,synthetic,2024-01
HIST202400,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-18,TMAX,17.6,,,synthetic,2024-01
HIST202401,2024-01-18,TMIN,7.8,,,synthetic,2024-01
HIST202401,2024-01-18,PRCP,1.6,,,synthetic,2024-01
HIST202402,2024-01-18,TMAX,19.1,,,synthetic,2024-01
HIST202402,2024-01-18,TMIN,10.0,,,synthetic,2024-01
HIST202402,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-18,TMAX,12.3,,,synthetic,2024-01
HIST202403,2024-01-18,TMIN,2.9,,,synthetic,2024-01
HIST202403,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-18,TMAX,14.1,,,synthetic,2024-01
HIST202404,2024-01-18,TMIN,5.7,,,synthetic,2024-01
HIST202404,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-18,TMAX,19.1,,,synthetic,2024-01
HIST202405,2024-01-18,TMIN,10.8,,,synthetic,2024-01
HIST202405,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-18,TMAX,17.4,,,synthetic,2024-01
HIST202406,2024-01-18,TMIN,5.8,,,synthetic,2024-01
HIST202406,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-18,TMAX,16.8,,,synthetic,2024-01
HIST202407,2024-01-18,TMIN,7.1,,,synthetic,2024-01
HIST202407,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-18,TMAX,20.8,,,synthetic,2024-01
HIST202408,2024-01-18,TMIN,12.4,,,synthetic,2024-01
HIST202408,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-18,TMAX,15.7,,,synthetic,2024-01
HIST202409,2024-01-18,TMIN,4.2,,,synthetic,2024-01
HIST202409,2024-01-18,PRCP,5.1,,,synthetic,2024-01
HIST202410,2024-01-18,TMAX,17.6,,,synthetic,2024-01
HIST202410,2024-01-18,TMIN,8.0,,,synthetic,2024-01
HIST202410,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-18,TMAX,19.3,,,synthetic,2024-01
HIST202411,2024-01-18,TMIN,10.0,,,synthetic,2024-01
HIST202411,2024-01-18,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-19,TMAX,11.3,,,synthetic,2024-01
HIST202400,2024-01-19,TMIN,2.7,,,synthetic,2024-01
HIST202400,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-19,TMAX,16.8,,,synthetic,2024-01
HIST202401,2024-01-19,TMIN,4.9,,,synthetic,2024-01
HIST202401,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-19,TMAX,17.9,,,synthetic,2024-01
HIST202402,2024-01-19,TMIN,5.9,,,synthetic,2024-01
HIST202402,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-19,TMAX,12.5,,,synthetic,2024-01
HIST202403,2024-01-19,TMIN,3.2,,,synthetic,2024-01
HIST202403,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-19,TMAX,15.3,,,synthetic,2024-01
HIST202404,2024-01-19,TMIN,5.9,,,synthetic,2024-01
HIST202404,2024-01-19,PRCP,7.4,,,synthetic,2024-01
HIST202405,2024-01-19,TMAX,18.0,,,synthetic,2024-01
HIST202405,2024-01-19,TMIN,9.4,,,synthetic,2024-01
HIST202405,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-19,TMAX,13.2,,,synthetic,2024-01
HIST202406,2024-01-19,TMIN,3.9,,,synthetic,2024-01
HIST202406,2024-01-19,PRCP,1.2,,,synthetic,2024-01
HIST202407,2024-01-19,TMAX,15.7,,,synthetic,2024-01
HIST202407,2024-01-19,TMIN,3.8,,,synthetic,2024-01
HIST202407,2024-01-19,PRCP,9.7,,,synthetic,2024-01
HIST202408,2024-01-19,TMAX,21.0,,,synthetic,2024-01
HIST202408,2024-01-19,TMIN,10.1,,,synthetic,2024-01
HIST202408,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-19,TMAX,14.5,,,synthetic,2024-01
HIST202409,2024-01-19,TMIN,5.0,,,synthetic,2024-01
HIST202409,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-19,TMAX,17.3,,,synthetic,2024-01
HIST202410,2024-01-19,TMIN,8.4,,,synthetic,2024-01
HIST202410,2024-01-19,PRCP,0.8,,,synthetic,2024-01
HIST202411,2024-01-19,TMAX,20.7,,,synthetic,2024-01
HIST202411,2024-01-19,TMIN,10.6,,,synthetic,2024-01
HIST202411,2024-01-19,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-20,TMAX,15.8,,,synthetic,2024-01
HIST202400,2024-01-20,TMIN,4.2,,,synthetic,2024-01
HIST202400,2024-01-20,PRCP,1.6,,,synthetic,2024-01
HIST202401,2024-01-20,TMAX,15.0,,,synthetic,2024-01
HIST202401,2024-01-20,TMIN,3.7,,,synthetic,2024-01
HIST202401,2024-01-20,PRCP,1.0,,,synthetic,2024-01
HIST202402,2024-01-20,TMAX,20.4,,,synthetic,2024-01
HIST202402,2024-01-20,TMIN,10.8,,,synthetic,2024-01
HIST202402,2024-01-20,PRCP,2.4,,,synthetic,2024-01
HIST202403,2024-01-20,TMAX,17.6,,,synthetic,2024-01
HIST202403,2024-01-20,TMIN,6.8,,,synthetic,2024-01
HIST202403,2024-01-20,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-20,TMAX,15.7,,,synthetic,2024-01
HIST202404,2024-01-20,TMIN,4.9,,,synthetic,2024-01
HIST202404,2024-01-20,PRCP,1.9,,,synthetic,2024-01
HIST202405,2024-01-20,TMAX,19.2,,,synthetic,2024-01
HIST202405,2024-01-20,TMIN,7.8,,,synthetic,2024-01
HIST202405,2024-01-20,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-20,TMAX,19.7,,,synthetic,2024-01
HIST202406,2024-01-20,TMIN,8.6,,,synthetic,2024-01
HIST202406,2024-01-20,PRCP,9.9,,,synthetic,2024-01
HIST202407,2024-01-20,TMAX,17.1,,,synthetic,2024-01
HIST202407,2024-01-20,TMIN,6.3,,,synthetic,2024-01
HIST202407,2024-01-20,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-20,TMAX,19.4,,,synthetic,2024-01
HIST202408,2024-01-20,TMIN,9.8,,,synthetic,2024-01
HIST202408,2024-01-20,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-20,TMAX,15.0,,,synthetic,2024-01
HIST202409,2024-01-20,TMIN,4.7,,,synthetic,2024-01
HIST202409,2024-01-20,PRCP,9.3,,,synthetic,2024-01
HIST202410,2024-01-20,TMAX,12.0,,,synthetic,2024-01
HIST202410,2024-01-20,TMIN,2.9,,,synthetic,2024-01
HIST202410,2024-01-20,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-20,TMAX,20.0,,,synthetic,2024-01
HIST202411,2024-01-20,TMIN,11.9,,,synthetic,2024-01
HIST202411,2024-01-20,PRCP,2.5,,,synthetic,2024-01
HIST202400,2024-01-21,TMAX,15.7,,,synthetic,2024-01
HIST202400,2024-01-21,TMIN,5.2,,,synthetic,2024-01
HIST202400,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-21,TMAX,17.4,,,synthetic,2024-01
HIST202401,2024-01-21,TMIN,8.9,,,synthetic,2024-01
HIST202401,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-21,TMAX,20.9,,,synthetic,2024-01
HIST202402,2024-01-21,TMIN,9.0,,,synthetic,2024-01
HIST202402,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-21,TMAX,15.2,,,synthetic,2024-01
HIST202403,2024-01-21,TMIN,4.0,,,synthetic,2024-01
HIST202403,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-21,TMAX,18.3,,,synthetic,2024-01
HIST202404,2024-01-21,TMIN,10.3,,,synthetic,2024-01
HIST202404,2024-01-21,PRCP,6.5,,,synthetic,2024-01
HIST202405,2024-01-21,TMAX,20.3,,,synthetic,2024-01
HIST202405,2024-01-21,TMIN,11.5,,,synthetic,2024-01
HIST202405,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-21,TMAX,14.5,,,synthetic,2024-01
HIST202406,2024-01-21,TMIN,4.7,,,synthetic,2024-01
HIST202406,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-21,TMAX,18.9,,,synthetic,2024-01
HIST202407,2024-01-21,TMIN,10.2,,,synthetic,2024-01
HIST202407,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-21,TMAX,16.8,,,synthetic,2024-01
HIST202408,2024-01-21,TMIN,5.5,,,synthetic,2024-01
HIST202408,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202409,2024-01-21,TMAX,14.2,,,synthetic,2024-01
HIST202409,2024-01-21,TMIN,5.4,,,synthetic,2024-01
HIST202409,2024-01-21,PRCP,9.2,,,synthetic,2024-01
HIST202410,2024-01-21,TMAX,17.3,,,synthetic,2024-01
HIST202410,2024-01-21,TMIN,6.4,,,synthetic,2024-01
HIST202410,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-21,TMAX,14.9,,,synthetic,2024-01
HIST202411,2024-01-21,TMIN,6.3,,,synthetic,2024-01
HIST202411,2024-01-21,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-22,TMAX,13.4,,,synthetic,2024-01
HIST202400,2024-01-22,TMIN,3.1,,,synthetic,2024-01
HIST202400,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-22,TMAX,14.9,,,synthetic,2024-01
HIST202401,2024-01-22,TMIN,4.7,,,synthetic,2024-01
HIST202401,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-22,TMAX,17.1,,,synthetic,2024-01
HIST202402,2024-01-22,TMIN,7.7,,,synthetic,2024-01
HIST202402,2024-01-22,PRCP,9.3,,,synthetic,2024-01
HIST202403,2024-01-22,TMAX,17.2,,,synthetic,2024-01
HIST202403,2024-01-22,TMIN,6.1,,,synthetic,2024-01
HIST202403,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-22,TMAX,15.9,,,synthetic,2024-01
HIST202404,2024-01-22,TMIN,5.5,,,synthetic,2024-01
HIST202404,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-22,TMAX,18.7,,,synthetic,2024-01
HIST202405,2024-01-22,TMIN,7.5,,,synthetic,2024-01
HIST202405,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-22,TMAX,12.6,,,synthetic,2024-01
HIST202406,2024-01-22,TMIN,4.2,,,synthetic,2024-01
HIST202406,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-22,TMAX,17.3,,,synthetic,2024-01
HIST202407,2024-01-22,TMIN,6.3,,,synthetic,2024-01
HIST202407,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-22,TMAX,18.5,,,synthetic,2024-01
HIST202408,2024-01-22,TMIN,6.7,,,synthetic,2024-01
HIST202408,2024-01-22,PRCP,8.9,,,synthetic,2024-01
HIST202409,2024-01-22,TMAX,17.3,,,synthetic,2024-01
HIST202409,2024-01-22,TMIN,6.9,,,synthetic,2024-01
HIST202409,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202410,2024-01-22,TMAX,15.9,,,synthetic,2024-01
HIST202410,2024-01-22,TMIN,5.8,,,synthetic,2024-01
HIST202410,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202411,2024-01-22,TMAX,20.9,,,synthetic,2024-01
HIST202411,2024-01-22,TMIN,11.2,,,synthetic,2024-01
HIST202411,2024-01-22,PRCP,0.0,,,synthetic,2024-01
HIST202400,2024-01-23,TMAX,14.4,,,synthetic,2024-01
HIST202400,2024-01-23,TMIN,2.9,,,synthetic,2024-01
HIST202400,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202401,2024-01-23,TMAX,18.1,,,synthetic,2024-01
HIST202401,2024-01-23,TMIN,8.8,,,synthetic,2024-01
HIST202401,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202402,2024-01-23,TMAX,19.2,,,synthetic,2024-01
HIST202402,2024-01-23,TMIN,8.4,,,synthetic,2024-01
HIST202402,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202403,2024-01-23,TMAX,14.9,,,synthetic,2024-01
HIST202403,2024-01-23,TMIN,5.4,,,synthetic,2024-01
HIST202403,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202404,2024-01-23,TMAX,17.2,,,synthetic,2024-01
HIST202404,2024-01-23,TMIN,6.4,,,synthetic,2024-01
HIST202404,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202405,2024-01-23,TMAX,19.7,,,synthetic,2024-01
HIST202405,2024-01-23,TMIN,9.6,,,synthetic,2024-01
HIST202405,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202406,2024-01-23,TMAX,13.3,,,synthetic,2024-01
HIST202406,2024-01-23,TMIN,3.5,,,synthetic,2024-01
HIST202406,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202407,2024-01-23,TMAX,17.8,,,synthetic,2024-01
HIST202407,2024-01-23,TMIN,9.1,,,synthetic,2024-01
HIST202407,2024-01-23,PRCP,0.0,,,synthetic,2024-01
HIST202408,2024-01-23,TMAX,19.3,,,synthetic,2024-01
HIST202408,2024-01-23,TMIN,10.8,,,synthetic,2024-01
HIST202408,2024-01-23,PRCP,0.0,,,synthetic,2024-01
